,Código Departamento,Nombre Departamento,Código Municipio,Nombre Municipio,Tipo: Municipio / Isla / Área no municipalizada,longitud,Latitud,helper,Tipo de Nombre,Significado
997,73,TOLIMA,73671,SALDAÑA,Municipio,"-75,016852","3,929815",TOLIMASALDAÑA,Origen por nombre de una persona,Por soldado Saldaña que murió ahogado en el río local
998,73,TOLIMA,73675,SAN ANTONIO,Municipio,"-75,480074","3,914146",TOLIMASAN ANTONIO,Origen Religioso,En honor a San Antonio
999,73,TOLIMA,73678,SAN LUIS,Municipio,"-75,095804","4,133721",TOLIMASAN LUIS,Origen Religioso,En honor a San Luis Gonzaga  
1000,73,TOLIMA,73686,SANTA ISABEL,Municipio,"-75,097934","4,713606",TOLIMASANTA ISABEL,Origen Religioso,En honor a Santa Isabel (Hungría)  
1001,73,TOLIMA,73770,SUÁREZ,Municipio,"-74,831885","4,048891",TOLIMASUÁREZ,Origen por nombre de una persona,Por Marco Fidel Suárez presidente
1002,73,TOLIMA,73854,VALLE DE SAN JUAN,Municipio,"-75,115669","4,197494",TOLIMAVALLE DE SAN JUAN,Origen Religioso,En honor a San Juan  
1003,73,TOLIMA,73861,VENADILLO,Municipio,"-74,929333","4,717878",TOLIMAVENADILLO,Origen Natural,Abundancia de venados en la zona
1004,73,TOLIMA,73870,VILLAHERMOSA,Municipio,"-75,117729","5,030452",TOLIMAVILLAHERMOSA,Otro Origen,Por ser una villa “hermosa” (bella
1005,73,TOLIMA,73873,VILLARRICA,Municipio,"-74,600285","3,936902",TOLIMAVILLARRICA,Otro Origen,Por “villa rica” en recursos
1006,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,Municipio,"-76,52133","3,413686",VALLE DEL CAUCASANTIAGO DE CALI,Origen Religioso,Por Santiago Apóstol y distrito Cali
1007,76,VALLE DEL CAUCA,76020,ALCALÁ,Municipio,"-75,779792","4,674994",VALLE DEL CAUCAALCALÁ,Origen Europeo,Nombrado por Alcalá de Henares en España  
1008,76,VALLE DEL CAUCA,76036,ANDALUCÍA,Municipio,"-76,167925","4,171713",VALLE DEL CAUCAANDALUCÍA,Origen Europeo,En homenaje a la región Andalucía  España 
1009,76,VALLE DEL CAUCA,76041,ANSERMANUEVO,Municipio,"-75,992003","4,794984",VALLE DEL CAUCAANSERMANUEVO,0,
1010,76,VALLE DEL CAUCA,76054,ARGELIA,Municipio,"-76,119905","4,726945",VALLE DEL CAUCAARGELIA,Origen Europeo,Por Argelia  país del norte de África 
1011,76,VALLE DEL CAUCA,76100,BOLÍVAR,Municipio,"-76,183583","4,337846",VALLE DEL CAUCABOLÍVAR,Origen por nombre de una persona,En honor a Simón Bolívar Libertador de Colombia.
1012,76,VALLE DEL CAUCA,76109,BUENAVENTURA,Municipio,"-77,01074","3,875708",VALLE DEL CAUCABUENAVENTURA,Origen Religioso,Por San Buenaventura  santo franciscano 
1013,76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,Municipio,"-76,298979","3,900736",VALLE DEL CAUCAGUADALAJARA DE BUGA,Origen Europeo,Por la ciudad de Guadalajara en España y el río Buga.
1014,76,VALLE DEL CAUCA,76113,BUGALAGRANDE,Municipio,"-76,15682","4,208358",VALLE DEL CAUCABUGALAGRANDE,Origen Indigena,Nombre con posible origen indígena mezclado con voces españolas
1015,76,VALLE DEL CAUCA,76122,CAICEDONIA,Municipio,"-75,830594","4,334808",VALLE DEL CAUCACAICEDONIA,Origen Indigena,"Nombre derivado de una familia española, sin significado indígena"
1016,76,VALLE DEL CAUCA,76126,CALIMA,Municipio,"-76,484132","3,933664",VALLE DEL CAUCACALIMA,Origen Indigena,Designa a una antigua cultura del Valle del Cauca relacionada con 'bruma' o 'neblina' que cubre la llanura del Pacífico
1017,76,VALLE DEL CAUCA,76130,CANDELARIA,Municipio,"-76,346519","3,408354",VALLE DEL CAUCACANDELARIA,Origen Religioso,En honor a la Virgen de la Candelaria  
1018,76,VALLE DEL CAUCA,76147,CARTAGO,Municipio,"-75,924374","4,742192",VALLE DEL CAUCACARTAGO,Origen Indigena,"Nombre colonial, región prehispánica con asentamientos indígenas"
1019,76,VALLE DEL CAUCA,76233,DAGUA,Municipio,"-76,68886","3,657318",VALLE DEL CAUCADAGUA,Origen Indigena,"Recibe el nombre del río Dagua, cuyo significado se desconoce"
1020,76,VALLE DEL CAUCA,76243,EL ÁGUILA,Municipio,"-76,042779","4,906062",VALLE DEL CAUCAEL ÁGUILA,Origen Natural,Por la presencia del ave águila en la región.
1021,76,VALLE DEL CAUCA,76246,EL CAIRO,Municipio,"-76,221611","4,760874",VALLE DEL CAUCAEL CAIRO,Origen Europeo,Por El Cairo  Egipto 
1022,76,VALLE DEL CAUCA,76248,EL CERRITO,Municipio,"-76,311972","3,684229",VALLE DEL CAUCAEL CERRITO,Origen Natural,Por las lomas o cerritos que rodean la localidad.
1023,76,VALLE DEL CAUCA,76250,EL DOVIO,Municipio,"-76,237084","4,510452",VALLE DEL CAUCAEL DOVIO,Origen Natural,Por topografía con desniveles
1024,76,VALLE DEL CAUCA,76275,FLORIDA,Municipio,"-76,234199","3,324118",VALLE DEL CAUCAFLORIDA,Origen Natural,Por las flores y vegetación
1025,76,VALLE DEL CAUCA,76306,GINEBRA,Municipio,"-76,268068","3,724181",VALLE DEL CAUCAGINEBRA,Origen Europeo,Por Ginebra  Suiza 
1026,76,VALLE DEL CAUCA,76318,GUACARÍ,Municipio,"-76,330911","3,761815",VALLE DEL CAUCAGUACARÍ,Origen Indigena,Palabra que significa “río de los guacas” en lengua indígena local. una hierba que cubría la zona.
1027,76,VALLE DEL CAUCA,76364,JAMUNDÍ,Municipio,"-76,538472","3,258751",VALLE DEL CAUCAJAMUNDÍ,Origen Indigena,Por el cacique Jamundí del pueblo jamundí. pueblo indígena local.
1028,76,VALLE DEL CAUCA,76377,LA CUMBRE,Municipio,"-76,56805","3,649268",VALLE DEL CAUCALA CUMBRE,Origen Natural,Por ubicarse en la cima de la cordillera.
1029,76,VALLE DEL CAUCA,76400,LA UNIÓN,Municipio,"-76,099661","4,533869",VALLE DEL CAUCALA UNIÓN,Otro Origen,En referencia a la unión de caminos/corrientes de agua.
1030,76,VALLE DEL CAUCA,76403,LA VICTORIA,Municipio,"-76,036529","4,523603",VALLE DEL CAUCALA VICTORIA,Otro Origen,Como conmemoración a un éxito fundacional o agrícola.
1031,76,VALLE DEL CAUCA,76497,OBANDO,Municipio,"-75,974709","4,575712",VALLE DEL CAUCAOBANDO,Origen por nombre de una persona,Por José María Obando presidente de la República
1032,76,VALLE DEL CAUCA,76520,PALMIRA,Municipio,"-76,298846","3,531544",VALLE DEL CAUCAPALMIRA,Origen Natural,Por abundancia de palmas
1033,76,VALLE DEL CAUCA,76563,PRADERA,Municipio,"-76,241799","3,419793",VALLE DEL CAUCAPRADERA,Origen Natural,Por las praderas de la zona
1034,76,VALLE DEL CAUCA,76606,RESTREPO,Municipio,"-76,523329","3,821351",VALLE DEL CAUCARESTREPO,Origen por nombre de una persona,Por Carlos E. Restrepo presidente
1035,76,VALLE DEL CAUCA,76616,RIOFRÍO,Municipio,"-76,288313","4,156908",VALLE DEL CAUCARIOFRÍO,Origen Natural,Por el río frío de la región.
1036,76,VALLE DEL CAUCA,76622,ROLDANILLO,Municipio,"-76,152277","4,413601",VALLE DEL CAUCAROLDANILLO,Origen por nombre de una persona,Por Juan Roldán militar.
1037,76,VALLE DEL CAUCA,76670,SAN PEDRO,Municipio,"-76,228692","3,995073",VALLE DEL CAUCASAN PEDRO,Origen Religioso,En honor a San Pedro apóstol  
1038,76,VALLE DEL CAUCA,76736,SEVILLA,Municipio,"-75,931629","4,270714",VALLE DEL CAUCASEVILLA,Origen Europeo,En homenaje a Sevilla  Andalucía España 
1039,76,VALLE DEL CAUCA,76823,TORO,Municipio,"-76,076859","4,608085",VALLE DEL CAUCATORO,Origen Europeo,Por Toro  España 
1040,76,VALLE DEL CAUCA,76828,TRUJILLO,Municipio,"-76,318818","4,212037",VALLE DEL CAUCATRUJILLO,Origen por nombre de una persona,Por Julián Trujillo Largacha presidente del Cauca
1041,76,VALLE DEL CAUCA,76834,TULUÁ,Municipio,"-76,197731","4,085399",VALLE DEL CAUCATULUÁ,Origen Indigena,Nombre indígena que significa “río de la palma”.
1042,76,VALLE DEL CAUCA,76845,ULLOA,Municipio,"-75,737808","4,703623",VALLE DEL CAUCAULLOA,Origen por nombre de una persona,Por Juan Eleuterio Ulloa militar liberal
1043,76,VALLE DEL CAUCA,76863,VERSALLES,Municipio,"-76,199203","4,575019",VALLE DEL CAUCAVERSALLES,Origen Europeo,Por Versalles  Francia 
1044,76,VALLE DEL CAUCA,76869,VIJES,Municipio,"-76,441804","3,698686",VALLE DEL CAUCAVIJES,Origen Natural,Por el cultivo de achiote (“vija”) en lengua indígena
1045,76,VALLE DEL CAUCA,76890,YOTOCO,Municipio,"-76,382698","3,861241",VALLE DEL CAUCAYOTOCO,Origen Indigena,Nombre indígena local.
1046,76,VALLE DEL CAUCA,76892,YUMBO,Municipio,"-76,499893","3,540097",VALLE DEL CAUCAYUMBO,Origen Indigena,Nombre indígena de la región.
1047,76,VALLE DEL CAUCA,76895,ZARZAL,Municipio,"-76,070795","4,392658",VALLE DEL CAUCAZARZAL,Origen Natural,Por el arbusto zarzal (lugar de zarzas)
1048,81,ARAUCA,81001,ARAUCA,Municipio,"-70,747408","7,072726",ARAUCAARAUCA,Origen Indigena,Nombre indígena relacionado con el bramido del río al llegar a la llanura
1049,81,ARAUCA,81065,ARAUQUITA,Municipio,"-71,426733","7,02702",ARAUCAARAUQUITA,Origen Indigena,Disminutivo de Arauca; de allí la etnia-pueblo y el río
1050,81,ARAUCA,81220,CRAVO NORTE,Municipio,"-70,204286","6,303913",ARAUCACRAVO NORTE,Origen Indigena,Del vocablo indígena “cravo” que significa “río de mucha agua”.
1051,81,ARAUCA,81300,FORTUL,Municipio,"-71,76877","6,796695",ARAUCAFORTUL,Origen por nombre de una persona,Por coronel Pedro Fortoul
1052,81,ARAUCA,81591,PUERTO RONDÓN,Municipio,"-71,10339","6,281461",ARAUCAPUERTO RONDÓN,Origen por nombre de una persona,En honor a Juan José Rondón prócer de independencia
1053,81,ARAUCA,81736,SARAVENA,Municipio,"-71,872812","6,953926",ARAUCASARAVENA,Origen Indigena,Nombre de origen indígena araucano.
1054,81,ARAUCA,81794,TAME,Municipio,"-71,754427","6,453324",ARAUCATAME,Origen Indigena,Nombre de un cacique indígena local
1055,85,CASANARE,85001,YOPAL,Municipio,"-72,396132","5,327102",CASANAREYOPAL,Origen Indigena,Nombre indígena de los llanos
1056,85,CASANARE,85010,AGUAZUL,Municipio,"-72,546838","5,172641",CASANAREAGUAZUL,Origen Natural,Por abundancia de agua en la jurisdicción
1057,85,CASANARE,85015,CHÁMEZA,Municipio,"-72,87016","5,214527",CASANARECHÁMEZA,Origen Indigena,"Nombre indígena, farallones homónimos, etnia muisca"
1058,85,CASANARE,85125,HATO COROZAL,Municipio,"-71,764213","6,154099",CASANAREHATO COROZAL,Origen Natural,Por los hatos y abundancia de palmas de corozo.
1059,85,CASANARE,85136,LA SALINA,Municipio,"-72,334978","6,127762",CASANARELA SALINA,Origen Natural,Por la existencia de salinas naturales en la zona. que recuerdan la primavera.
1060,85,CASANARE,85139,MANÍ,Municipio,"-72,281384","4,81681",CASANAREMANÍ,Origen Indigena,Por el cacique Maní o el fruto del maní silvestre en la región.
1061,85,CASANARE,85162,MONTERREY,Municipio,"-72,894065","4,877017",CASANAREMONTERREY,Origen Europeo,Por Monterrey  México 
1062,85,CASANARE,85225,NUNCHÍA,Municipio,"-72,195323","5,636474",CASANARENUNCHÍA,Origen Indigena,'Río verde' en lengua sáliba
1063,85,CASANARE,85230,OROCUÉ,Municipio,"-71,338533","4,790258",CASANAREOROCUÉ,Origen Indigena,Por su ubicación en zona de ríos y llanuras pantanosas indígenas.
1064,85,CASANARE,85250,PAZ DE ARIPORO,Municipio,"-71,890348","5,879827",CASANAREPAZ DE ARIPORO,Origen Indigena,Nombre de la virgen patrona y término indígena 'are'
1065,85,CASANARE,85263,PORE,Municipio,"-71,99286","5,72773",CASANAREPORE,Origen Indigena,Por palabra indígena local derivada de comunidades nativas.
1066,85,CASANARE,85279,RECETOR,Municipio,"-72,760991","5,229181",CASANARERECETOR,Origen Indigena,Nombre de raíz indígena local.
1067,85,CASANARE,85300,SABANALARGA,Municipio,"-73,038696","4,854787",CASANARESABANALARGA,Origen Natural,Por la extensa sabana que caracteriza el territorio.
1068,85,CASANARE,85315,SÁCAMA,Municipio,"-72,250157","6,096738",CASANARESÁCAMA,Origen Indigena,Del nombre de uno de los caciques indígenas. nombre de un cacique o lugar indígena.
1069,85,CASANARE,85325,SAN LUIS DE PALENQUE,Municipio,"-71,732198","5,422397",CASANARESAN LUIS DE PALENQUE,Origen Religioso,En honor a San Luis  
1070,85,CASANARE,85400,TÁMARA,Municipio,"-72,16165","5,829543",CASANARETÁMARA,Origen Europeo,Por Támara  España 
1071,85,CASANARE,85410,TAURAMENA,Municipio,"-72,74662","5,018977",CASANARETAURAMENA,Origen Indigena,Nombre de origen indígena llanero.
1072,85,CASANARE,85430,TRINIDAD,Municipio,"-71,662812","5,412178",CASANARETRINIDAD,Origen Religioso,Por la Santísima Trinidad  
1073,85,CASANARE,85440,VILLANUEVA,Municipio,"-72,927797","4,61035",CASANAREVILLANUEVA,Otro Origen,Por ser una villa nueva.
1074,86,PUTUMAYO,86001,MOCOA,Municipio,"-76,654238","1,151172",PUTUMAYOMOCOA,Origen Indigena,"Nombre indígena desvirtuado, inicialmente del afluente Mocoa"
1075,86,PUTUMAYO,86219,COLÓN,Municipio,"-76,972566","1,190133",PUTUMAYOCOLÓN,Origen por nombre de una persona,En honor a Cristóbal Colón
1076,86,PUTUMAYO,86320,ORITO,Municipio,"-76,873276","0,663593",PUTUMAYOORITO,Origen Indigena,Por la presencia de oro en el río y la riqueza natural.
1077,86,PUTUMAYO,86568,PUERTO ASÍS,Municipio,"-76,496887","0,505627",PUTUMAYOPUERTO ASÍS,Origen Europeo,Por Asís  Italia 
1078,86,PUTUMAYO,86569,PUERTO CAICEDO,Municipio,"-76,606118","0,687784",PUTUMAYOPUERTO CAICEDO,Origen por nombre de una persona,En homenaje al ingeniero Juan María Caicedo Martínez
1079,86,PUTUMAYO,86571,PUERTO GUZMÁN,Municipio,"-76,407663","0,962854",PUTUMAYOPUERTO GUZMÁN,Origen por nombre de una persona,En homenaje a Jorge Julio Guzmán
1080,86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,Municipio,"-74,781842","-0,192318",PUTUMAYOPUERTO LEGUÍZAMO,Origen por nombre de una persona,En homenaje a Cándido Leguízamo
1081,86,PUTUMAYO,86749,SIBUNDOY,Municipio,"-76,917814","1,20026",PUTUMAYOSIBUNDOY,Origen Indigena,Por etnias indígenas Sibundoy.
1082,86,PUTUMAYO,86755,SAN FRANCISCO,Municipio,"-76,879283","1,174194",PUTUMAYOSAN FRANCISCO,Origen Religioso,En honor a San Francisco de Asís  
1083,86,PUTUMAYO,86757,SAN MIGUEL,Municipio,"-76,91217","0,34346",PUTUMAYOSAN MIGUEL,Origen Religioso,En honor al Arcángel San Miguel  
1084,86,PUTUMAYO,86760,SANTIAGO,Municipio,"-77,002641","1,147076",PUTUMAYOSANTIAGO,Origen Religioso,En honor al Apóstol Santiago  
1085,86,PUTUMAYO,86865,VALLE DEL GUAMUEZ,Municipio,"-76,906751","0,423506",PUTUMAYOVALLE DEL GUAMUEZ,Origen Indigena,Nombre de origen indígena
1086,86,PUTUMAYO,86885,VILLAGARZÓN,Municipio,"-76,61721","1,028821",PUTUMAYOVILLAGARZÓN,Origen por nombre de una persona,Por el apellido Garzón.
1087,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",88001,SAN ANDRÉS,Isla,"-81,707181","12,578108","ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINASAN ANDRÉS",Origen Religioso,Origen Religioso
1088,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",88564,PROVIDENCIA,Municipio,"-81,368386","13,373185","ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINAPROVIDENCIA",Origen Religioso,Origen Religioso
1089,91,AMAZONAS,91001,LETICIA,Municipio,"-69,941721","-4,19895",AMAZONASLETICIA,Origen Indigena,Nombre indígena ticuna o yagua
1090,91,AMAZONAS,91263,EL ENCANTO,Área no municipalizada,"-73,207114","-1,74806",AMAZONASEL ENCANTO,Origen Natural,Por la belleza natural que sorprendió a quienes lo fundaron.
1091,91,AMAZONAS,91405,LA CHORRERA,Área no municipalizada,"-72,791889","-1,442617",AMAZONASLA CHORRERA,Origen Natural,Por las numerosas cascadas o chorreras del río.
1092,91,AMAZONAS,91407,LA PEDRERA,Área no municipalizada,"-69,585499","-1,320301",AMAZONASLA PEDRERA,Origen Natural,Por la presencia de muchas piedras o zonas pedregosas.
1093,91,AMAZONAS,91430,LA VICTORIA,Área no municipalizada,"-71,223208","0,054936",AMAZONASLA VICTORIA,Otro Origen,Por la victoria de un hito exploratorio o de colonización.
1094,91,AMAZONAS,91460,MIRITÍ - PARANÁ,Área no municipalizada,"-70,98893","-0,888833",AMAZONASMIRITÍ - PARANÁ,Origen Indigena,Por las etnias Mirití y el río Paraná en la zona. nombre dado por colonos.
1095,91,AMAZONAS,91530,PUERTO ALEGRÍA,Área no municipalizada,"-74,014461","-1,005674",AMAZONASPUERTO ALEGRÍA,Origen Natural,Nombrado por la alegría de su fundación en territorio amazónico.
1096,91,AMAZONAS,91536,PUERTO ARICA,Área no municipalizada,"-71,752186","-2,147039",AMAZONASPUERTO ARICA,Origen por nombre de una persona,En honor a personas o la ciudad chilena de Arica.
1097,91,AMAZONAS,91540,PUERTO NARIÑO,Municipio,"-70,364937","-3,779934",AMAZONASPUERTO NARIÑO,Origen por nombre de una persona,Por Antonio Nariño
1098,91,AMAZONAS,91669,PUERTO SANTANDER,Área no municipalizada,"-72,384213","-0,621184",AMAZONASPUERTO SANTANDER,Origen por nombre de una persona,En honor a Francisco de Paula Santander. prócer colombiano.
1099,91,AMAZONAS,91798,TARAPACÁ,Área no municipalizada,"-69,741745","-2,890126",AMAZONASTARAPACÁ,Origen Indigena,Por el nombre indígena de la zona.
1100,94,GUAINÍA,94001,INÍRIDA,Municipio,"-67,918613","3,866764",GUAINÍAINÍRIDA,Origen Indigena,Por la cacica Inírida leyenda local
1101,94,GUAINÍA,94343,BARRANCOMINAS,Municipio,"-69,814066","3,494178",GUAINÍABARRANCOMINAS,Otro Origen,Por minas en los barrancos del área
1102,94,GUAINÍA,94883,SAN FELIPE,Área no municipalizada,"-67,067848","1,912495",GUAINÍASAN FELIPE,Origen Religioso,En honor a San Felipe santo patrón.
1103,94,GUAINÍA,94884,PUERTO COLOMBIA,Área no municipalizada,"-67,566774","2,726438",GUAINÍAPUERTO COLOMBIA,Origen Natural,Por ser un puerto fluvial en territorio de Guainía.
1104,94,GUAINÍA,94885,LA GUADALUPE,Área no municipalizada,"-66,963692","1,632464",GUAINÍALA GUADALUPE,Origen Religioso,En honor a la Virgen de Guadalupe.
1105,94,GUAINÍA,94886,CACAHUAL,Área no municipalizada,"-67,413312","3,52617",GUAINÍACACAHUAL,Origen Natural,Por la abundancia de árboles de cacao en la región.
1106,94,GUAINÍA,94887,PANA PANA,Área no municipalizada,"-69,0099","1,865668",GUAINÍAPANA PANA,Origen Indigena,Topónimo indígena del área amazónica.
1107,94,GUAINÍA,94888,MORICHAL,Área no municipalizada,"-69,919404","2,265132",GUAINÍAMORICHAL,Origen Natural,Por la abundancia de palmas moriche.
1108,95,GUAVIARE,95001,SAN JOSÉ DEL GUAVIARE,Municipio,"-72,639254","2,565932",GUAVIARESAN JOSÉ DEL GUAVIARE,Origen Religioso,Patrocinado por San José  
1109,95,GUAVIARE,95015,CALAMAR,Municipio,"-72,655197","1,960982",GUAVIARECALAMAR,Origen Natural,Por la presencia de calamares en el río Guaviare.
1110,95,GUAVIARE,95025,EL RETORNO,Municipio,"-72,627304","2,330164",GUAVIAREEL RETORNO,Otro Origen,Porque fue sitio de retorno para colonos desplazados.
1111,95,GUAVIARE,95200,MIRAFLORES,Municipio,"-71,950416","1,337539",GUAVIAREMIRAFLORES,Origen Europeo,Por Miraflores  España 
1112,97,VAUPÉS,97001,MITÚ,Municipio,"-70,232641","1,253151",VAUPÉSMITÚ,Origen Indigena,Nombre de un ave (paujil o pavo de monte) en lengua yeral o ñengatú
1113,97,VAUPÉS,97161,CARURÚ,Municipio,"-71,30221","1,016116",VAUPÉSCARURÚ,Origen Indigena,Nombre de plantas acuáticas que se aferran a las rocas en los raudales de los ríos
1114,97,VAUPÉS,97511,PACOA,Área no municipalizada,"-71,004339","0,020698",VAUPÉSPACOA,Origen Indigena,Nombre de origen indígena propio de la región amazónica.
1115,97,VAUPÉS,97666,TARAIRA,Municipio,"-69,635497","-0,564984",VAUPÉSTARAIRA,Origen Indigena,Topónimo indígena.
1116,97,VAUPÉS,97777,PAPUNAHUA,Área no municipalizada,"-70,76091","1,908124",VAUPÉSPAPUNAHUA,Origen Indigena,Nombrado por tribus indígenas de la región.
1117,97,VAUPÉS,97889,YAVARATÉ,Área no municipalizada,"-69,203337","0,609142",VAUPÉSYAVARATÉ,Origen Indigena,Nombre indígena.
1118,99,VICHADA,99001,PUERTO CARREÑO,Municipio,"-67,487095","6,186636",VICHADAPUERTO CARREÑO,Origen por nombre de una persona,En honor a Pedro María Carreño
1119,99,VICHADA,99524,LA PRIMAVERA,Municipio,"-70,410515","5,486309",VICHADALA PRIMAVERA,Origen Natural,Por el clima y abundante vegetación
1120,99,VICHADA,99624,SANTA ROSALÍA,Municipio,"-70,859499","5,136393",VICHADASANTA ROSALÍA,Origen Religioso,En honor a Santa Rosalía de Sicilia  
1121,99,VICHADA,99773,CUMARIBO,Municipio,"-69,795533","4,446352",VICHADACUMARIBO,Origen Natural,Por la palma “cumare”
